"profile_id","date_time"
380350,1990-10-22 00:00:00
380461,1990-10-22 00:00:00
380572,1990-10-22 00:00:00
380683,1990-10-22 00:00:00
380799,1992-11-03 00:00:00
380806,1999-11-04 00:00:00
380808,1999-01-19 00:00:00
380809,2000-01-21 00:00:00
380811,2000-05-12 00:00:00
380812,2000-05-11 00:00:00
380813,2000-05-14 00:00:00
380814,2000-05-11 00:00:00
380815,2000-05-15 00:00:00
380816,2000-05-15 00:00:00
380817,2000-05-18 00:00:00
380818,2000-05-18 00:00:00
380819,2000-11-27 00:00:00
380820,1997-02-13 00:00:00
380821,1998-02-16 00:00:00
380822,1999-09-03 00:00:00
380823,1999-09-03 00:00:00
380824,1999-09-03 00:00:00
380825,1999-12-06 00:00:00
380826,1999-09-03 00:00:00
380827,1999-09-03 00:00:00
380828,1999-09-03 00:00:00
380829,1999-09-03 00:00:00
380830,1999-12-06 00:00:00
380831,1997-04-17 00:00:00
380832,1999-12-06 00:00:00
380833,1999-12-06 00:00:00
380834,1999-12-06 00:00:00
380835,1999-12-09 00:00:00
380837,1999-12-06 00:00:00
380838,2000-01-31 00:00:00
380839,2000-01-31 00:00:00
380840,2000-01-31 00:00:00
380841,1993-03-10 00:00:00
380843,1997-04-22 00:00:00
380848,2007-05-04 00:00:00
380849,2007-05-01 00:00:00
380850,2007-05-01 00:00:00
380851,2007-05-01 00:00:00
380852,2007-05-01 00:00:00
380853,1997-04-22 00:00:00
380854,1997-04-23 00:00:00
380855,1997-04-23 00:00:00
380859,1997-08-14 00:00:00
380860,1997-02-13 00:00:00
380862,1997-07-21 00:00:00
380863,1997-07-21 00:00:00
380864,1997-07-25 00:00:00
380865,1997-07-18 00:00:00
380866,1997-11-26 00:00:00
380867,1997-11-26 00:00:00
380868,1997-12-04 00:00:00
380869,1997-12-04 00:00:00
380871,1997-10-28 00:00:00
380872,1997-02-14 00:00:00
380873,1998-06-25 00:00:00
380874,1998-06-25 00:00:00
380875,1998-06-23 00:00:00
380877,1998-06-23 00:00:00
380878,1998-05-12 00:00:00
380879,1998-05-12 00:00:00
380880,1998-06-25 00:00:00
380881,1998-06-24 00:00:00
380882,1998-05-14 00:00:00
380883,1997-03-27 00:00:00
380884,1998-05-14 00:00:00
380893,1998-06-24 00:00:00
380894,1997-03-27 00:00:00
380896,1998-03-24 00:00:00
380897,1998-03-24 00:00:00
380898,1998-03-24 00:00:00
380899,1998-06-10 00:00:00
380900,1998-06-10 00:00:00
380901,1998-05-13 00:00:00
380902,1998-05-13 00:00:00
380903,1998-09-22 00:00:00
380904,1998-10-20 00:00:00
380905,1998-10-21 00:00:00
380906,1997-03-27 00:00:00
380907,1998-09-22 00:00:00
380908,1998-09-22 00:00:00
380911,1998-09-21 00:00:00
380912,1998-09-21 00:00:00
380914,1998-09-22 00:00:00
380915,1998-10-21 00:00:00
380916,1998-10-20 00:00:00
380917,1997-04-16 00:00:00
380918,1999-01-20 00:00:00
380919,1999-01-20 00:00:00
380921,1999-01-19 00:00:00
380922,1999-01-20 00:00:00
380928,1997-04-16 00:00:00
380929,1999-03-18 00:00:00
380930,1999-03-24 00:00:00
380931,1999-03-18 00:00:00
380932,1998-03-17 00:00:00
380933,1999-03-18 00:00:00
380934,1998-01-20 00:00:00
380935,1999-10-21 00:00:00
380937,1999-03-10 00:00:00
380939,1999-03-11 00:00:00
380941,1999-03-11 00:00:00
380943,1999-03-11 00:00:00
380945,1999-03-11 00:00:00
380947,1999-03-11 00:00:00
380948,1999-03-16 00:00:00
380956,1995-11-08 00:00:00
380957,2006-08-04 00:00:00
380958,1995-08-22 00:00:00
380959,1995-11-11 00:00:00
380960,2006-08-04 00:00:00
380961,1995-09-22 00:00:00
380962,1995-08-22 00:00:00
380963,1995-03-23 00:00:00
380964,1995-04-21 00:00:00
380965,1995-08-22 00:00:00
380966,1995-08-22 00:00:00
380967,1995-02-22 00:00:00
380970,1995-04-19 00:00:00
380972,1995-11-09 00:00:00
380973,1995-08-22 00:00:00
380974,1995-11-06 00:00:00
380975,1995-06-06 00:00:00
380976,1995-11-09 00:00:00
381087,1980-11-06 00:00:00
381088,1980-11-04 00:00:00
381089,1980-11-05 00:00:00
381090,1980-11-04 00:00:00
381091,1980-11-03 00:00:00
381092,1980-11-28 00:00:00
381094,1980-11-05 00:00:00
381095,1980-11-06 00:00:00
381096,1980-11-05 00:00:00
381097,1980-11-04 00:00:00
381098,1980-11-04 00:00:00
381099,1980-11-04 00:00:00
381100,1980-12-09 00:00:00
381101,1980-11-27 00:00:00
381102,1980-12-01 00:00:00
381103,1980-11-26 00:00:00
381104,1980-11-05 00:00:00
381105,1980-11-06 00:00:00
381131,2002-05-01 00:00:00
381132,2002-05-01 00:00:00
381133,2003-10-29 00:00:00
381135,2002-05-01 00:00:00
381144,2002-05-07 00:00:00
381148,2002-05-07 00:00:00
381169,2002-05-29 00:00:00
381170,2002-05-29 00:00:00
381171,2002-05-29 00:00:00
381172,2002-05-29 00:00:00
381173,2002-05-29 00:00:00
381243,2002-12-02 00:00:00
381249,2002-12-03 00:00:00
381250,2002-12-03 00:00:00
381260,2002-12-04 00:00:00
381261,2002-12-04 00:00:00
381266,2002-12-04 00:00:00
381654,2002-04-15 00:00:00
381655,2002-04-15 00:00:00
381656,2002-04-16 00:00:00
381660,2002-04-16 00:00:00
381661,2007-11-06 00:00:00
381662,2007-11-08 00:00:00
381663,2007-11-08 00:00:00
381664,2007-11-08 00:00:00
381665,2007-11-08 00:00:00
381666,2007-11-08 00:00:00
381667,2007-11-08 00:00:00
381668,2007-11-09 00:00:00
381669,2007-11-09 00:00:00
381670,2007-11-09 00:00:00
381671,2007-11-08 00:00:00
381672,2007-11-06 00:00:00
381673,2002-02-06 00:00:00
381674,2008-04-09 00:00:00
381675,2008-04-09 00:00:00
381676,2008-04-09 00:00:00
381682,2007-11-06 00:00:00
381684,2007-11-06 00:00:00
381685,2007-11-06 00:00:00
381686,2007-11-07 00:00:00
381687,2007-11-07 00:00:00
381688,2007-11-07 00:00:00
381689,2007-11-08 00:00:00
381690,2000-02-28 00:00:00
381692,2003-04-03 00:00:00
381693,2003-04-03 00:00:00
381694,2003-04-03 00:00:00
381695,2003-04-03 00:00:00
381696,2003-04-03 00:00:00
381697,2003-04-04 00:00:00
381698,2003-04-04 00:00:00
381699,2003-04-04 00:00:00
381701,2003-04-04 00:00:00
381702,2003-04-04 00:00:00
381703,2000-03-14 00:00:00
381704,2003-04-04 00:00:00
381705,2003-04-04 00:00:00
381706,2003-04-04 00:00:00
381707,2003-04-04 00:00:00
381708,2003-04-04 00:00:00
381709,2007-10-16 00:00:00
381710,2003-04-04 00:00:00
381711,2003-04-04 00:00:00
381712,2007-10-09 00:00:00
381713,2003-04-04 00:00:00
381715,2003-04-04 00:00:00
381716,2000-03-17 00:00:00
381718,2007-10-30 00:00:00
381722,2003-07-15 00:00:00
381723,2003-07-15 00:00:00
381724,2007-10-18 00:00:00
381725,2003-07-15 00:00:00
381726,2003-07-15 00:00:00
381727,2003-07-15 00:00:00
381728,2007-10-09 00:00:00
381729,2003-07-15 00:00:00
381730,2007-10-09 00:00:00
381731,2007-10-16 00:00:00
381733,2003-07-15 00:00:00
381734,2003-07-15 00:00:00
381735,2003-07-15 00:00:00
381736,2007-10-18 00:00:00
381737,2003-07-15 00:00:00
381738,2003-07-15 00:00:00
381739,2003-07-15 00:00:00
381740,2003-07-15 00:00:00
381741,2007-10-17 00:00:00
381742,2003-09-09 00:00:00
381743,2003-07-09 00:00:00
381744,2003-08-06 00:00:00
381745,2003-08-06 00:00:00
381746,2003-08-06 00:00:00
381747,2003-08-06 00:00:00
381748,2003-07-30 00:00:00
381749,2003-07-30 00:00:00
381750,2003-07-30 00:00:00
381751,2003-07-30 00:00:00
381752,2003-07-30 00:00:00
381753,2003-07-30 00:00:00
381754,2003-07-30 00:00:00
381756,2003-07-30 00:00:00
381757,2003-07-30 00:00:00
381759,2003-08-06 00:00:00
381760,2003-08-06 00:00:00
381761,2003-08-06 00:00:00
381762,2003-08-06 00:00:00
381763,2003-08-06 00:00:00
381764,2003-06-08 00:00:00
381765,2003-08-06 00:00:00
381767,2003-08-06 00:00:00
381768,2003-08-06 00:00:00
381769,2003-08-06 00:00:00
381770,2003-08-06 00:00:00
381771,2003-08-06 00:00:00
381776,2003-08-19 00:00:00
381778,2003-08-19 00:00:00
381779,2003-08-19 00:00:00
381780,2003-08-19 00:00:00
381781,2003-08-19 00:00:00
381782,2003-08-19 00:00:00
381783,2003-08-19 00:00:00
381784,2003-08-19 00:00:00
381785,2003-08-19 00:00:00
381786,2003-08-19 00:00:00
381787,2003-08-19 00:00:00
381789,2003-08-19 00:00:00
381790,2003-08-19 00:00:00
381791,2003-08-19 00:00:00
381792,2003-08-19 00:00:00
381793,2003-08-19 00:00:00
381794,2003-08-19 00:00:00
381795,2003-08-19 00:00:00
381796,2003-08-19 00:00:00
381797,2003-08-19 00:00:00
381798,2003-08-19 00:00:00
381802,2003-11-03 00:00:00
381803,2003-10-21 00:00:00
381804,2003-10-21 00:00:00
381805,2003-10-23 00:00:00
381806,2003-10-23 00:00:00
381807,2003-10-23 00:00:00
381808,2003-10-23 00:00:00
381809,2000-02-28 00:00:00
381810,2000-10-13 00:00:00
381811,2003-10-23 00:00:00
381812,2008-03-19 00:00:00
381813,2003-10-23 00:00:00
381814,2008-03-19 00:00:00
381815,2008-03-19 00:00:00
381816,2003-10-23 00:00:00
381817,2008-03-19 00:00:00
381819,2003-11-14 00:00:00
381820,2003-11-14 00:00:00
381825,2000-10-13 00:00:00
381831,2004-02-18 00:00:00
381832,2004-02-18 00:00:00
381833,2004-02-18 00:00:00
381834,2004-02-18 00:00:00
381835,2004-02-18 00:00:00
381836,2000-10-13 00:00:00
381837,2004-02-23 00:00:00
381838,2004-02-23 00:00:00
381839,2004-02-23 00:00:00
381840,2004-02-23 00:00:00
381841,2004-02-23 00:00:00
381842,2004-02-23 00:00:00
381850,2004-03-15 00:00:00
381851,2004-03-15 00:00:00
381852,2004-03-15 00:00:00
381853,2004-03-15 00:00:00
381854,2004-03-15 00:00:00
381855,2004-03-16 00:00:00
381856,2004-03-16 00:00:00
381857,2004-03-16 00:00:00
381858,2004-03-16 00:00:00
381859,2004-03-16 00:00:00
381860,2004-03-16 00:00:00
381861,2004-03-17 00:00:00
381862,2004-03-17 00:00:00
381867,2001-11-21 00:00:00
381873,2004-06-22 00:00:00
381874,2004-06-22 00:00:00
381876,2004-07-28 00:00:00
381879,2001-11-21 00:00:00
381882,2004-07-28 00:00:00
381887,2004-08-05 00:00:00
381892,2001-11-21 00:00:00
381893,2004-08-05 00:00:00
381900,2004-08-17 00:00:00
381904,2002-11-15 00:00:00
381905,2004-08-17 00:00:00
381910,2004-08-30 00:00:00
381914,2004-09-03 00:00:00
381916,2001-11-21 00:00:00
381924,2006-12-12 00:00:00
381925,2006-12-12 00:00:00
381926,2006-12-12 00:00:00
381927,2000-02-28 00:00:00
381928,2001-11-21 00:00:00
381929,2006-12-12 00:00:00
381930,2006-12-13 00:00:00
381931,2006-12-13 00:00:00
381932,2006-12-13 00:00:00
381933,2006-12-13 00:00:00
381934,2006-12-13 00:00:00
381935,2006-12-14 00:00:00
381936,2006-12-14 00:00:00
381938,2007-02-07 00:00:00
381939,2001-11-22 00:00:00
381940,2007-02-07 00:00:00
381944,2007-10-22 00:00:00
381946,2007-10-30 00:00:00
381948,2007-10-22 00:00:00
381949,2007-06-04 00:00:00
381950,2007-06-04 00:00:00
381951,2007-06-04 00:00:00
381952,2007-06-04 00:00:00
381953,2001-11-22 00:00:00
381954,2007-06-04 00:00:00
381955,2007-06-04 00:00:00
381957,2007-09-24 00:00:00
381959,2007-09-24 00:00:00
381961,2007-09-24 00:00:00
381964,2007-08-02 00:00:00
381965,2007-08-10 00:00:00
381966,2007-08-02 00:00:00
381967,2001-11-22 00:00:00
381968,2007-08-02 00:00:00
381971,2007-10-30 00:00:00
381981,2009-03-02 00:00:00
381984,2001-10-31 00:00:00
382028,1999-10-27 00:00:00
382049,2000-02-28 00:00:00
382050,2002-04-26 00:00:00
382062,2002-09-11 00:00:00
382095,2002-05-21 00:00:00
382096,2002-05-21 00:00:00
382098,2002-05-23 00:00:00
382099,2002-05-23 00:00:00
382100,2002-05-23 00:00:00
382101,2000-02-28 00:00:00
382102,2002-05-23 00:00:00
382103,2002-05-23 00:00:00
382104,2002-05-23 00:00:00
382105,2002-05-23 00:00:00
382106,2002-05-23 00:00:00
382107,2002-05-23 00:00:00
382108,2002-05-23 00:00:00
382109,2002-05-23 00:00:00
382110,2002-05-23 00:00:00
382111,2002-05-23 00:00:00
382112,2000-02-20 00:00:00
382113,2002-05-23 00:00:00
382114,2002-05-23 00:00:00
382115,2002-05-24 00:00:00
382116,2002-05-24 00:00:00
382117,2002-06-17 00:00:00
382118,2002-05-24 00:00:00
382119,2002-05-24 00:00:00
382120,2002-05-24 00:00:00
382121,2002-05-24 00:00:00
382123,2000-02-28 00:00:00
382125,2002-06-11 00:00:00
382126,2002-06-17 00:00:00
382127,2002-09-27 00:00:00
382128,2002-09-24 00:00:00
382129,2002-09-27 00:00:00
382133,1996-12-19 00:00:00
382134,1996-12-19 00:00:00
382135,1996-12-19 00:00:00
382136,1996-12-19 00:00:00
382137,1997-04-30 00:00:00
382138,1997-04-30 00:00:00
382139,1997-04-30 00:00:00
382140,1997-04-30 00:00:00
382141,1997-04-30 00:00:00
382142,2000-03-14 00:00:00
382144,1997-04-30 00:00:00
382145,1997-04-30 00:00:00
382146,1997-04-30 00:00:00
382148,2003-04-03 00:00:00
382149,2003-04-03 00:00:00
382150,2003-04-03 00:00:00
382152,2003-04-03 00:00:00
383624,1994-02-16 00:00:00
383625,1994-02-16 00:00:00
383626,1994-02-16 00:00:00
383627,1994-02-16 00:00:00
383628,1994-02-16 00:00:00
383629,1994-02-17 00:00:00
383630,1994-02-17 00:00:00
383631,1994-02-17 00:00:00
383632,1994-02-17 00:00:00
383633,1994-02-18 00:00:00
383634,1994-02-18 00:00:00
383635,1994-01-21 00:00:00
383636,1994-01-21 00:00:00
384313,1977-01-01 00:00:00
384314,1977-01-01 00:00:00
384315,1977-01-01 00:00:00
384316,1977-01-01 00:00:00
384317,1977-01-01 00:00:00
384318,1977-01-01 00:00:00
384319,1977-01-01 00:00:00
384320,1977-01-01 00:00:00
384321,1977-01-01 00:00:00
384322,1977-01-01 00:00:00
384323,1977-01-01 00:00:00
384324,1977-01-01 00:00:00
384325,1977-01-01 00:00:00
384326,1977-01-01 00:00:00
384327,1977-01-01 00:00:00
384328,1977-01-01 00:00:00
384329,1977-01-01 00:00:00
384330,1977-01-01 00:00:00
384331,1977-01-01 00:00:00
384332,1977-01-01 00:00:00
384333,1977-01-01 00:00:00
384334,1977-01-01 00:00:00
384335,1977-01-01 00:00:00
384336,1977-01-01 00:00:00
384337,1977-01-01 00:00:00
384338,1977-01-01 00:00:00
384339,1977-01-01 00:00:00
384340,1977-01-01 00:00:00
384341,1977-01-01 00:00:00
384342,1977-01-01 00:00:00
384343,1977-01-01 00:00:00
384344,1977-01-01 00:00:00
384345,1977-01-01 00:00:00
384346,1977-01-01 00:00:00
384347,1977-01-01 00:00:00
384348,1977-01-01 00:00:00
384349,1977-01-01 00:00:00
384350,1977-01-01 00:00:00
384351,1977-01-01 00:00:00
384352,1977-01-01 00:00:00
384353,1977-01-01 00:00:00
384354,1977-01-01 00:00:00
384355,1977-01-01 00:00:00
384356,1977-01-01 00:00:00
384357,1977-01-01 00:00:00
384358,1977-01-01 00:00:00
384359,1977-01-01 00:00:00
384360,1977-01-01 00:00:00
384361,1977-01-01 00:00:00
384362,1977-01-01 00:00:00
384363,1977-01-01 00:00:00
384364,1977-01-01 00:00:00
384365,1977-01-01 00:00:00
384366,1977-01-01 00:00:00
384367,1977-01-01 00:00:00
384368,1977-01-01 00:00:00
384369,1977-01-01 00:00:00
384370,1977-01-01 00:00:00
384371,1977-01-01 00:00:00
384372,1977-01-01 00:00:00
384373,1977-01-01 00:00:00
384374,1977-01-01 00:00:00
384375,1977-01-01 00:00:00
384376,1977-01-01 00:00:00
384377,1977-01-01 00:00:00
384378,1977-01-01 00:00:00
384379,1977-01-01 00:00:00
384380,1977-01-01 00:00:00
384381,1977-01-01 00:00:00
384382,1977-01-01 00:00:00
384383,1977-01-01 00:00:00
384384,1977-01-01 00:00:00
384516,1984-01-01 00:00:00
384517,1984-01-01 00:00:00
384518,1984-01-01 00:00:00
384519,1984-01-01 00:00:00
384520,1984-01-01 00:00:00
384581,1986-11-01 00:00:00
384582,1986-11-01 00:00:00
384583,1986-11-01 00:00:00
384584,1985-01-01 00:00:00
384585,1985-01-01 00:00:00
384586,1985-01-01 00:00:00
384587,1985-01-01 00:00:00
384588,1985-01-01 00:00:00
384589,1985-01-01 00:00:00
384590,1985-01-01 00:00:00
384591,1985-01-01 00:00:00
384592,1985-01-01 00:00:00
384593,1985-01-01 00:00:00
384594,1985-01-01 00:00:00
384595,1985-01-01 00:00:00
384596,1993-07-19 00:00:00
384597,1993-07-19 00:00:00
384598,1993-07-19 00:00:00
384599,1993-07-19 00:00:00
384600,1993-07-20 00:00:00
384675,1994-11-01 00:00:00
384685,1994-11-30 00:00:00
384699,1994-12-05 00:00:00
384707,1994-12-07 00:00:00
384709,1994-12-08 00:00:00
384712,1994-12-08 00:00:00
384736,1994-12-13 00:00:00
384760,1994-12-20 00:00:00
384763,1994-12-20 00:00:00
384764,1994-12-20 00:00:00
384784,1995-03-27 00:00:00
384809,1995-04-04 00:00:00
384826,1995-04-11 00:00:00
384827,1995-04-11 00:00:00
384830,1995-04-11 00:00:00
384831,1995-04-11 00:00:00
384861,1995-05-05 00:00:00
384864,1995-05-16 00:00:00
384868,1995-05-23 00:00:00
384869,1995-05-23 00:00:00
384886,1995-05-25 00:00:00
384887,1995-05-25 00:00:00
384889,1995-05-30 00:00:00
384908,1995-07-05 00:00:00
385159,1995-10-27 00:00:00
385164,1995-10-30 00:00:00
385165,1995-10-30 00:00:00
385166,1995-10-30 00:00:00
385169,1995-10-31 00:00:00
385456,1996-08-28 00:00:00
385458,1996-08-28 00:00:00
385492,1996-09-03 00:00:00
385533,1996-09-13 00:00:00
385561,1996-09-19 00:00:00
385635,1996-10-07 00:00:00
385717,1996-11-04 00:00:00
385738,1996-11-12 00:00:00
385742,1996-11-12 00:00:00
385757,1996-11-19 00:00:00
385759,1996-11-19 00:00:00
385803,1996-11-27 00:00:00
385820,1996-12-02 00:00:00
385828,1996-12-03 00:00:00
385829,1996-12-03 00:00:00
385839,1996-12-04 00:00:00
385861,1996-12-10 00:00:00
385903,1997-07-04 00:00:00
385919,1997-07-24 00:00:00
385956,1997-08-28 00:00:00
385968,1997-08-29 00:00:00
385980,1997-09-09 00:00:00
385985,1997-09-09 00:00:00
385989,1997-09-10 00:00:00
385996,1997-09-12 00:00:00
386001,1997-09-15 00:00:00
386003,1997-09-15 00:00:00
386024,1997-09-18 00:00:00
386032,1997-09-19 00:00:00
386034,1997-09-19 00:00:00
386047,1997-09-23 00:00:00
386052,1997-09-23 00:00:00
386062,1997-09-26 00:00:00
386069,1997-09-29 00:00:00
386074,1997-09-30 00:00:00
386082,1997-11-01 00:00:00
386086,1997-10-02 00:00:00
386088,1997-10-02 00:00:00
386099,1997-10-06 00:00:00
386103,1997-10-07 00:00:00
386127,1997-12-02 00:00:00
386143,1997-12-04 00:00:00
386147,1997-12-04 00:00:00
386148,1997-12-04 00:00:00
386163,1997-12-09 00:00:00
386164,1997-12-09 00:00:00
386173,1997-12-10 00:00:00
386177,1997-12-10 00:00:00
386187,1997-12-11 00:00:00
386202,1997-12-18 00:00:00
386206,1997-12-18 00:00:00
386207,1997-12-19 00:00:00
388048,1998-10-21 00:00:00
388049,1998-10-28 00:00:00
388088,1998-11-06 00:00:00
388093,1998-11-06 00:00:00
388109,1998-11-13 00:00:00
388110,1998-11-13 00:00:00
388111,1998-11-13 00:00:00
388112,1998-11-13 00:00:00
388114,1998-11-25 00:00:00
388116,1998-11-25 00:00:00
388125,1998-11-26 00:00:00
388134,1998-12-03 00:00:00
388142,1998-12-08 00:00:00
388143,1998-12-08 00:00:00
388145,1998-12-08 00:00:00
388151,1998-12-09 00:00:00
388156,1998-12-11 00:00:00
388161,1998-12-14 00:00:00
388162,1998-12-14 00:00:00
388163,1998-12-14 00:00:00
388171,1998-12-15 00:00:00
388173,1998-12-16 00:00:00
388186,1998-12-18 00:00:00
388193,1998-12-21 00:00:00
388195,1998-12-21 00:00:00
388197,1999-01-04 00:00:00
388202,1999-01-04 00:00:00
388203,1999-01-06 00:00:00
388204,1999-01-06 00:00:00
388205,1999-01-06 00:00:00
388209,1999-01-06 00:00:00
388214,1999-01-07 00:00:00
388215,1999-01-07 00:00:00
388220,1999-01-08 00:00:00
388224,1999-01-08 00:00:00
388226,1999-01-08 00:00:00
388228,1999-01-08 00:00:00
388232,1999-01-11 00:00:00
388237,1999-01-12 00:00:00
388242,1999-01-12 00:00:00
388243,1999-01-13 00:00:00
388246,1999-01-15 00:00:00
388254,1999-02-08 00:00:00
388259,1999-02-08 00:00:00
388260,1999-02-09 00:00:00
388267,1999-02-09 00:00:00
388269,1999-02-09 00:00:00
388271,1999-02-23 00:00:00
388272,1999-02-23 00:00:00
388275,1999-02-23 00:00:00
388281,1999-02-24 00:00:00
388290,1992-09-01 00:00:00
388312,1992-09-09 00:00:00
388322,1992-09-10 00:00:00
388330,1992-09-11 00:00:00
388331,1992-09-11 00:00:00
388335,1992-10-20 00:00:00
388337,1992-10-20 00:00:00
388339,1992-10-20 00:00:00
388344,1992-10-21 00:00:00
388355,1992-10-22 00:00:00
388371,1992-11-03 00:00:00
388382,1992-11-05 00:00:00
388434,1993-07-29 00:00:00
388437,1993-07-30 00:00:00
388440,1993-08-04 00:00:00
388443,1993-08-04 00:00:00
388448,1993-08-06 00:00:00
388450,1993-08-06 00:00:00
388451,1993-08-06 00:00:00
388456,1993-08-10 00:00:00
388466,1993-07-28 00:00:00
388478,1993-08-05 00:00:00
388483,1993-08-09 00:00:00
388493,1993-07-22 00:00:00
388494,1993-08-25 00:00:00
388499,1993-09-01 00:00:00
388503,1993-09-01 00:00:00
388504,1993-09-02 00:00:00
388505,1993-09-02 00:00:00
388506,1993-09-14 00:00:00
388507,1993-09-14 00:00:00
388508,1993-09-14 00:00:00
388520,1993-10-12 00:00:00
388521,1993-10-12 00:00:00
388525,1993-10-13 00:00:00
388526,1993-10-13 00:00:00
388537,1993-10-20 00:00:00
388539,1993-10-20 00:00:00
388540,1993-10-20 00:00:00
388581,1993-12-14 00:00:00
388588,1993-12-16 00:00:00
388610,1994-02-10 00:00:00
388616,1994-02-23 00:00:00
388631,1994-03-29 00:00:00
388633,1994-03-30 00:00:00
388634,1994-03-30 00:00:00
388640,1994-05-11 00:00:00
388642,1994-05-11 00:00:00
388711,1994-09-08 00:00:00
388712,1994-09-08 00:00:00
388714,1994-09-08 00:00:00
388715,1994-09-08 00:00:00
388716,1994-09-08 00:00:00
388718,1994-09-09 00:00:00
388720,1994-09-09 00:00:00
388721,1994-09-14 00:00:00
388722,1994-09-14 00:00:00
388726,1994-10-06 00:00:00
388729,1994-10-12 00:00:00
388730,1994-10-12 00:00:00
388732,1994-10-12 00:00:00
388733,1994-10-12 00:00:00
388734,1994-10-13 00:00:00
388740,1994-10-13 00:00:00
388744,1994-10-14 00:00:00
388745,1994-10-26 00:00:00
388746,1994-10-26 00:00:00
388747,1994-11-24 00:00:00
388749,1994-11-24 00:00:00
388751,1994-11-24 00:00:00
388755,1994-11-25 00:00:00
388757,1994-11-30 00:00:00
388762,1994-11-30 00:00:00
388769,1994-12-02 00:00:00
388804,1994-12-15 00:00:00
388806,1994-12-15 00:00:00
388830,1995-01-17 00:00:00
388834,1995-01-18 00:00:00
388854,1995-02-03 00:00:00
388867,1995-02-21 00:00:00
388878,1995-02-28 00:00:00
388881,1995-03-01 00:00:00
388883,1991-10-02 00:00:00
388885,1995-03-01 00:00:00
388886,1995-03-01 00:00:00
388887,1995-03-01 00:00:00
388889,1995-03-02 00:00:00
388893,1995-03-02 00:00:00
388899,1995-03-06 00:00:00
388914,1995-03-08 00:00:00
388915,1995-03-08 00:00:00
388917,1995-03-13 00:00:00
388923,1995-03-16 00:00:00
388936,1995-03-27 00:00:00
388942,1995-03-29 00:00:00
388943,1995-03-29 00:00:00
388948,1995-04-04 00:00:00
388949,1995-04-04 00:00:00
388951,1995-04-05 00:00:00
388953,1995-04-05 00:00:00
388954,1995-04-05 00:00:00
388955,1995-04-10 00:00:00
388956,1995-04-10 00:00:00
388957,1995-04-10 00:00:00
388963,1995-04-11 00:00:00
388973,1995-05-02 00:00:00
388979,1995-05-03 00:00:00
388981,1995-05-03 00:00:00
388985,1995-05-04 00:00:00
389007,1996-05-15 00:00:00
389015,1995-05-16 00:00:00
389017,1995-05-17 00:00:00
389021,1995-05-29 00:00:00
389023,1995-05-29 00:00:00
389024,1995-05-30 00:00:00
389028,1995-05-30 00:00:00
389029,1995-05-30 00:00:00
389030,1995-05-31 00:00:00
389037,1995-06-05 00:00:00
389043,1995-06-07 00:00:00
389070,1995-07-14 00:00:00
389075,1995-07-17 00:00:00
389088,1995-07-25 00:00:00
389092,1995-07-26 00:00:00
389104,1995-08-22 00:00:00
389124,1995-08-24 00:00:00
389132,1995-08-30 00:00:00
389152,1995-09-05 00:00:00
389156,1995-09-07 00:00:00
389158,1995-09-12 00:00:00
389164,1995-09-13 00:00:00
389165,1995-09-13 00:00:00
389175,1995-09-14 00:00:00
389176,1995-09-14 00:00:00
389187,1995-10-05 00:00:00
389202,1995-10-11 00:00:00
389208,1995-10-12 00:00:00
389211,1995-10-13 00:00:00
389228,1995-11-02 00:00:00
389231,1995-11-06 00:00:00
389232,1995-11-06 00:00:00
389235,1995-11-07 00:00:00
389239,1995-11-07 00:00:00
389246,1995-11-14 00:00:00
389251,1995-11-15 00:00:00
389254,1995-11-15 00:00:00
389256,1995-11-29 00:00:00
389275,1995-12-06 00:00:00
389276,1995-12-06 00:00:00
389277,1995-12-07 00:00:00
389300,1995-12-19 00:00:00
389301,1995-12-19 00:00:00
389316,1996-01-24 00:00:00
389319,1996-01-25 00:00:00
389320,1996-01-30 00:00:00
389322,1996-01-30 00:00:00
389330,1996-02-01 00:00:00
389334,1996-04-02 00:00:00
389335,1996-04-02 00:00:00
389337,1996-04-11 00:00:00
389340,1996-04-11 00:00:00
389347,1996-04-16 00:00:00
389348,1996-04-16 00:00:00
389349,1996-04-17 00:00:00
389352,1996-04-17 00:00:00
389354,1996-04-18 00:00:00
389355,1996-04-18 00:00:00
389356,1996-04-18 00:00:00
389357,1996-04-18 00:00:00
389359,1996-05-07 00:00:00
389363,1996-05-08 00:00:00
389366,1996-05-15 00:00:00
389377,1996-05-17 00:00:00
389378,1996-05-21 00:00:00
389381,1995-05-21 00:00:00
389384,1996-05-22 00:00:00
389386,1996-05-22 00:00:00
389389,1996-05-23 00:00:00
389390,1996-05-23 00:00:00
389393,1996-05-28 00:00:00
389394,1996-05-29 00:00:00
389395,1996-05-29 00:00:00
389397,1996-05-29 00:00:00
389403,1996-06-04 00:00:00
389404,1996-06-04 00:00:00
389405,1996-06-06 00:00:00
389406,1996-06-06 00:00:00
389412,1996-06-12 00:00:00
389413,1996-06-12 00:00:00
389414,1996-06-12 00:00:00
389415,1996-06-13 00:00:00
389420,1996-06-14 00:00:00
389423,1996-06-14 00:00:00
389425,1996-06-19 00:00:00
389429,1996-06-20 00:00:00
389432,1996-06-26 00:00:00
389433,1996-06-26 00:00:00
389435,1996-06-27 00:00:00
389436,1996-06-29 00:00:00
389437,1996-06-29 00:00:00
389439,1996-06-29 00:00:00
